filename,width,height,class,xmin,ymin,xmax,ymax
output4520.png,1024,1024,nodule,614,341,650,389
output4520.png,1024,1024,nodule,745,488,815,561
output453.png,1024,1024,nodule,604,436,641,491
output453.png,1024,1024,nodule,352,495,411,542
output453.png,1024,1024,nodule,385,421,445,465
output453.png,1024,1024,nodule,391,361,454,395
output453.png,1024,1024,nodule,693,640,743,690
output453.png,1024,1024,nodule,588,360,636,403
output4531.png,1024,1024,nodule,350,447,407,531
output4531.png,1024,1024,nodule,610,396,651,443
output4535.png,1024,1024,nodule,282,369,389,517
output4535.png,1024,1024,nodule,600,336,644,407
output4535.png,1024,1024,nodule,759,633,829,706
output4535.png,1024,1024,nodule,788,522,814,557
output4535.png,1024,1024,nodule,707,554,725,580
output4538.png,1024,1024,nodule,353,355,442,555
output4538.png,1024,1024,nodule,856,391,878,410
output4538.png,1024,1024,nodule,441,317,461,336
output454.png,1024,1024,nodule,403,420,440,461
output4540.png,1024,1024,nodule,385,451,438,515
output4540.png,1024,1024,nodule,372,540,408,596
output4540.png,1024,1024,nodule,632,507,676,566
output4540.png,1024,1024,nodule,686,618,740,686
output4547.png,1024,1024,nodule,381,429,417,458
output4547.png,1024,1024,nodule,366,481,400,516
output4547.png,1024,1024,nodule,320,554,368,584
output4547.png,1024,1024,nodule,604,424,654,462
output4547.png,1024,1024,nodule,638,498,660,528
output4547.png,1024,1024,nodule,694,581,782,652
output4547.png,1024,1024,nodule,386,277,427,315
output455.png,1024,1024,nodule,390,384,425,412
output455.png,1024,1024,nodule,353,468,392,492
output455.png,1024,1024,nodule,395,428,432,477
output455.png,1024,1024,nodule,636,395,663,416
output455.png,1024,1024,nodule,854,647,882,666
output455.png,1024,1024,nodule,404,227,440,259
output4555.png,1024,1024,nodule,382,458,442,528
output4555.png,1024,1024,nodule,364,554,446,643
output4556.png,1024,1024,nodule,394,385,426,481
output4556.png,1024,1024,nodule,626,361,648,377
output4557.png,1024,1024,nodule,382,410,405,431
output4558.png,1024,1024,nodule,399,433,443,514
output4558.png,1024,1024,nodule,626,443,674,482
output4559.png,1024,1024,nodule,356,434,395,469
output4559.png,1024,1024,nodule,608,436,632,455
output456.png,1024,1024,nodule,338,521,397,563
output456.png,1024,1024,nodule,216,636,312,709
output456.png,1024,1024,nodule,609,530,660,593
output456.png,1024,1024,nodule,584,587,604,602
output456.png,1024,1024,nodule,678,777,756,858
output456.png,1024,1024,nodule,773,725,811,756
output4569.png,1024,1024,nodule,379,480,410,538
output4569.png,1024,1024,nodule,598,428,620,455
output457.png,1024,1024,nodule,378,439,430,483
output457.png,1024,1024,nodule,604,413,645,457
output4571.png,1024,1024,nodule,400,468,433,499
output4571.png,1024,1024,nodule,647,404,671,436
output458.png,1024,1024,nodule,642,395,668,420
output458.png,1024,1024,nodule,389,427,438,453
output4595.png,1024,1024,nodule,420,454,461,510
output4595.png,1024,1024,nodule,404,556,426,590
output4595.png,1024,1024,nodule,322,699,362,728
output4596.png,1024,1024,nodule,379,447,430,582
output4596.png,1024,1024,nodule,331,674,367,703
output4596.png,1024,1024,nodule,796,669,826,703
output4597.png,1024,1024,nodule,382,454,440,529
output4597.png,1024,1024,nodule,363,543,398,599
output4597.png,1024,1024,nodule,343,654,402,694
output460.png,1024,1024,nodule,405,515,460,548
output460.png,1024,1024,nodule,374,577,435,633
output460.png,1024,1024,nodule,643,531,663,549
output462.png,1024,1024,nodule,338,507,379,565
output462.png,1024,1024,nodule,632,403,667,455
output465.png,1024,1024,nodule,308,418,364,510
output465.png,1024,1024,nodule,349,377,398,405
output465.png,1024,1024,nodule,519,355,593,410
output465.png,1024,1024,nodule,709,322,760,366
output465.png,1024,1024,nodule,300,542,326,587
output475.png,1024,1024,nodule,391,514,452,548
output475.png,1024,1024,nodule,390,379,493,506
output475.png,1024,1024,nodule,204,542,252,592
output476.png,1024,1024,nodule,379,372,488,491
output476.png,1024,1024,nodule,655,354,704,407
output476.png,1024,1024,nodule,440,319,509,354
output477.png,1024,1024,nodule,360,491,408,533
output477.png,1024,1024,nodule,371,377,460,479
output477.png,1024,1024,nodule,630,369,665,420
output477.png,1024,1024,nodule,639,430,683,454
output478.png,1024,1024,nodule,338,476,397,533
output478.png,1024,1024,nodule,355,371,442,469
output478.png,1024,1024,nodule,628,347,667,399
output478.png,1024,1024,nodule,655,414,692,454
output479.png,1024,1024,nodule,326,506,364,554
output479.png,1024,1024,nodule,312,594,356,628
output480.png,1024,1024,nodule,376,599,422,640
output480.png,1024,1024,nodule,382,524,443,584
output480.png,1024,1024,nodule,655,464,681,502
output480.png,1024,1024,nodule,812,484,835,511
output481.png,1024,1024,nodule,345,356,415,475
output483.png,1024,1024,nodule,421,427,463,466
output483.png,1024,1024,nodule,641,398,679,436
output485.png,1024,1024,nodule,334,169,378,206
output485.png,1024,1024,nodule,633,377,716,453
output485.png,1024,1024,nodule,741,428,763,456
output485.png,1024,1024,nodule,651,351,672,367
output485.png,1024,1024,nodule,271,247,340,310
output485.png,1024,1024,nodule,675,456,716,483
output485.png,1024,1024,nodule,788,442,836,491
output486.png,1024,1024,nodule,302,296,345,346
output486.png,1024,1024,nodule,585,385,662,528
output486.png,1024,1024,nodule,333,485,361,510
output486.png,1024,1024,nodule,370,317,386,335
output487.png,1024,1024,nodule,589,504,631,548
output487.png,1024,1024,nodule,589,571,646,667
output487.png,1024,1024,nodule,653,686,684,735
output491.png,1024,1024,nodule,289,341,343,420
output491.png,1024,1024,nodule,343,291,371,324
output491.png,1024,1024,nodule,622,291,648,319
output491.png,1024,1024,nodule,634,380,695,399
output491.png,1024,1024,nodule,627,417,670,437
output491.png,1024,1024,nodule,675,451,701,469
output491.png,1024,1024,nodule,638,466,695,503
output492.png,1024,1024,nodule,591,285,630,314
output492.png,1024,1024,nodule,704,395,783,491
output492.png,1024,1024,nodule,650,386,683,415
output493.png,1024,1024,nodule,363,342,424,389
output493.png,1024,1024,nodule,346,557,372,605
output493.png,1024,1024,nodule,320,447,404,550
output493.png,1024,1024,nodule,345,655,387,689
output493.png,1024,1024,nodule,595,339,700,525
output495.png,1024,1024,nodule,615,406,669,480
output495.png,1024,1024,nodule,344,427,419,498
output495.png,1024,1024,nodule,330,506,397,551
output497.png,1024,1024,nodule,363,380,426,445
output497.png,1024,1024,nodule,615,374,675,447
output497.png,1024,1024,nodule,289,624,316,651
output497.png,1024,1024,nodule,326,467,426,845
output497.png,1024,1024,nodule,774,801,814,845
output499.png,1024,1024,nodule,637,444,667,473
output499.png,1024,1024,nodule,341,499,408,573
output499.png,1024,1024,nodule,181,602,215,627
output499.png,1024,1024,nodule,323,617,356,641
output5.png,1024,1024,nodule,598,401,637,432
output5.png,1024,1024,nodule,330,403,386,440
output500.png,1024,1024,nodule,325,477,416,574
output500.png,1024,1024,nodule,194,634,237,660
output500.png,1024,1024,nodule,340,623,371,646
output500.png,1024,1024,nodule,638,467,697,510
output500.png,1024,1024,nodule,815,624,872,673
output509.png,1024,1024,nodule,371,320,441,444
output509.png,1024,1024,nodule,364,465,404,490
output510.png,1024,1024,nodule,356,402,400,436
output510.png,1024,1024,nodule,311,488,365,547
output510.png,1024,1024,nodule,225,569,262,590
output511.png,1024,1024,nodule,355,495,413,563
output511.png,1024,1024,nodule,237,500,254,517
output512.png,1024,1024,nodule,645,395,673,427
output512.png,1024,1024,nodule,373,448,443,521
output512.png,1024,1024,nodule,175,587,247,643
output512.png,1024,1024,nodule,302,601,334,626
output512.png,1024,1024,nodule,750,540,795,577
output512.png,1024,1024,nodule,403,401,432,421
output512.png,1024,1024,nodule,142,664,186,716
output512.png,1024,1024,nodule,327,536,397,592
output513.png,1024,1024,nodule,380,370,452,420
output513.png,1024,1024,nodule,656,388,695,428
output513.png,1024,1024,nodule,364,449,400,532
output513.png,1024,1024,nodule,406,465,445,496
output516.png,1024,1024,nodule,334,447,397,528
output517.png,1024,1024,nodule,325,406,393,480
output517.png,1024,1024,nodule,590,417,608,439
output519.png,1024,1024,nodule,638,423,689,511
output519.png,1024,1024,nodule,363,441,418,480
output519.png,1024,1024,nodule,322,580,345,624
output519.png,1024,1024,nodule,306,491,428,562
output520.png,1024,1024,nodule,314,479,417,528
output520.png,1024,1024,nodule,360,260,441,469
output520.png,1024,1024,nodule,629,392,648,426
output520.png,1024,1024,nodule,730,551,752,571
output526.png,1024,1024,nodule,310,383,366,420
output526.png,1024,1024,nodule,365,452,410,493
output527.png,1024,1024,nodule,703,384,726,408
output527.png,1024,1024,nodule,323,403,358,431
output527.png,1024,1024,nodule,286,409,303,426
output529.png,1024,1024,nodule,313,503,361,541
output529.png,1024,1024,nodule,644,417,672,447
output530.png,1024,1024,nodule,319,239,425,358
output531.png,1024,1024,nodule,356,288,389,314
output531.png,1024,1024,nodule,346,449,392,483
output534.png,1024,1024,nodule,218,296,425,580
output534.png,1024,1024,nodule,691,438,714,464
output535.png,1024,1024,nodule,271,215,445,318
output535.png,1024,1024,nodule,339,318,445,539
output536.png,1024,1024,nodule,717,484,783,573
output538.png,1024,1024,nodule,755,412,803,473
output538.png,1024,1024,nodule,766,479,823,582
output539.png,1024,1024,nodule,317,284,375,330
output54.png,1024,1024,nodule,394,373,419,399
output54.png,1024,1024,nodule,262,530,286,550
output546.png,1024,1024,nodule,323,294,393,346
output546.png,1024,1024,nodule,307,459,353,499
output546.png,1024,1024,nodule,299,370,355,415
output546.png,1024,1024,nodule,697,362,752,426
output546.png,1024,1024,nodule,711,440,773,482
output547.png,1024,1024,nodule,386,299,466,461
output547.png,1024,1024,nodule,643,260,715,338
output547.png,1024,1024,nodule,395,232,436,256
output547.png,1024,1024,nodule,423,495,441,511
output554.png,1024,1024,nodule,329,577,371,617
output554.png,1024,1024,nodule,245,678,280,714
output554.png,1024,1024,nodule,630,550,677,580
output555.png,1024,1024,nodule,336,509,365,544
output555.png,1024,1024,nodule,300,569,389,635
output555.png,1024,1024,nodule,633,400,683,445
output555.png,1024,1024,nodule,630,456,691,495
output556.png,1024,1024,nodule,286,466,378,565
output556.png,1024,1024,nodule,630,370,664,401
output558.png,1024,1024,nodule,353,551,402,632
output558.png,1024,1024,nodule,373,638,419,673
output559.png,1024,1024,nodule,599,308,661,351
output559.png,1024,1024,nodule,615,659,635,679
output559.png,1024,1024,nodule,352,621,604,713
output559.png,1024,1024,nodule,715,709,748,734
output559.png,1024,1024,nodule,263,653,312,703
output561.png,1024,1024,nodule,698,489,735,523
output561.png,1024,1024,nodule,697,552,758,610
output561.png,1024,1024,nodule,392,692,414,713
output564.png,1024,1024,nodule,284,480,356,546
output564.png,1024,1024,nodule,114,584,151,614
output564.png,1024,1024,nodule,349,427,369,459
output569.png,1024,1024,nodule,393,305,417,325
output569.png,1024,1024,nodule,391,330,426,367
output569.png,1024,1024,nodule,353,369,412,416
output569.png,1024,1024,nodule,335,431,384,459
output570.png,1024,1024,nodule,356,376,405,421
output570.png,1024,1024,nodule,320,458,382,492
output570.png,1024,1024,nodule,255,484,305,522
output574.png,1024,1024,nodule,387,386,488,517
output574.png,1024,1024,nodule,327,501,351,521
output574.png,1024,1024,nodule,382,522,448,618
output574.png,1024,1024,nodule,661,331,692,355
output575.png,1024,1024,nodule,293,505,400,549
output575.png,1024,1024,nodule,387,345,444,535
output575.png,1024,1024,nodule,613,340,702,465
output58.png,1024,1024,nodule,386,442,426,466
output592.png,1024,1024,nodule,351,433,404,483
output592.png,1024,1024,nodule,618,372,658,402
output593.png,1024,1024,nodule,613,396,668,475
output593.png,1024,1024,nodule,641,497,675,521
output593.png,1024,1024,nodule,648,532,691,582
output593.png,1024,1024,nodule,734,611,773,640
output593.png,1024,1024,nodule,289,453,441,731
output593.png,1024,1024,nodule,267,599,294,614
output594.png,1024,1024,nodule,252,532,306,580
output594.png,1024,1024,nodule,326,590,353,621
output594.png,1024,1024,nodule,641,517,660,536
output594.png,1024,1024,nodule,645,574,701,604
output594.png,1024,1024,nodule,678,611,720,636
output599.png,1024,1024,nodule,633,531,682,565
output599.png,1024,1024,nodule,241,625,319,656
output599.png,1024,1024,nodule,768,683,834,762
output6.png,1024,1024,nodule,249,625,288,651
output6.png,1024,1024,nodule,616,432,691,549
output603.png,1024,1024,nodule,742,714,794,774
output603.png,1024,1024,nodule,616,467,705,636
output603.png,1024,1024,nodule,294,527,384,695
output603.png,1024,1024,nodule,222,635,281,689
output603.png,1024,1024,nodule,223,703,268,773
output604.png,1024,1024,nodule,290,451,383,607
output604.png,1024,1024,nodule,557,425,630,497
output604.png,1024,1024,nodule,593,523,650,562
output604.png,1024,1024,nodule,741,681,802,764
output606.png,1024,1024,nodule,289,463,371,576
output606.png,1024,1024,nodule,282,605,315,643
output606.png,1024,1024,nodule,603,424,655,498
output606.png,1024,1024,nodule,620,521,678,569
output610.png,1024,1024,nodule,282,439,396,598
output610.png,1024,1024,nodule,285,621,319,651
output610.png,1024,1024,nodule,324,618,371,648
output610.png,1024,1024,nodule,608,543,659,584
output610.png,1024,1024,nodule,600,515,618,532
output610.png,1024,1024,nodule,593,430,645,509
output610.png,1024,1024,nodule,591,428,643,507
output610.png,1024,1024,nodule,763,607,786,625
output610.png,1024,1024,nodule,759,679,791,703
output612.png,1024,1024,nodule,357,284,388,300
output612.png,1024,1024,nodule,331,324,404,366
output612.png,1024,1024,nodule,386,369,412,384
output612.png,1024,1024,nodule,330,366,371,401
output612.png,1024,1024,nodule,634,347,717,406
output612.png,1024,1024,nodule,716,465,746,488
output612.png,1024,1024,nodule,756,466,799,510
output612.png,1024,1024,nodule,849,437,878,451
output616.png,1024,1024,nodule,348,436,443,714
output616.png,1024,1024,nodule,282,680,345,708
output616.png,1024,1024,nodule,596,422,667,568
output616.png,1024,1024,nodule,300,726,393,820
output616.png,1024,1024,nodule,266,781,288,806
output619.png,1024,1024,nodule,390,384,429,431
output619.png,1024,1024,nodule,352,436,411,477
output620.png,1024,1024,nodule,401,476,453,510
output620.png,1024,1024,nodule,424,376,444,396
output620.png,1024,1024,nodule,446,434,470,458
output620.png,1024,1024,nodule,658,425,740,461
output620.png,1024,1024,nodule,692,499,734,540
output620.png,1024,1024,nodule,748,598,812,663
output621.png,1024,1024,nodule,362,422,411,519
output621.png,1024,1024,nodule,674,436,696,468
output621.png,1024,1024,nodule,130,533,162,568
output622.png,1024,1024,nodule,367,454,419,478
output622.png,1024,1024,nodule,349,484,415,577
output622.png,1024,1024,nodule,595,425,671,476
output622.png,1024,1024,nodule,632,490,713,532
output622.png,1024,1024,nodule,367,405,438,452
output627.png,1024,1024,nodule,383,411,434,492
output63.png,1024,1024,nodule,399,318,434,340
output63.png,1024,1024,nodule,378,368,444,435
output63.png,1024,1024,nodule,346,458,394,490
output631.png,1024,1024,nodule,395,479,428,510
output631.png,1024,1024,nodule,250,547,279,570
output631.png,1024,1024,nodule,364,556,388,588
output631.png,1024,1024,nodule,723,548,752,569
output641.png,1024,1024,nodule,397,351,487,552
output641.png,1024,1024,nodule,441,556,478,594
output641.png,1024,1024,nodule,470,636,495,661
output641.png,1024,1024,nodule,284,591,307,613
output641.png,1024,1024,nodule,855,647,875,669
output642.png,1024,1024,nodule,432,336,502,387
output642.png,1024,1024,nodule,353,390,467,509
output642.png,1024,1024,nodule,821,446,847,488
output643.png,1024,1024,nodule,338,379,444,602
output645.png,1024,1024,nodule,636,488,676,517
output645.png,1024,1024,nodule,362,525,436,726
output647.png,1024,1024,nodule,381,410,434,448
output647.png,1024,1024,nodule,812,595,851,619
output648.png,1024,1024,nodule,348,435,399,465
output651.png,1024,1024,nodule,381,483,435,541
output651.png,1024,1024,nodule,352,581,396,634
output651.png,1024,1024,nodule,624,491,649,522
output651.png,1024,1024,nodule,757,721,829,777
output654.png,1024,1024,nodule,345,357,420,477
output659.png,1024,1024,nodule,439,413,487,469
output659.png,1024,1024,nodule,447,479,479,540
output661.png,1024,1024,nodule,327,474,375,522
output661.png,1024,1024,nodule,389,363,497,503
output662.png,1024,1024,nodule,431,450,504,514
output662.png,1024,1024,nodule,438,399,523,435
output665.png,1024,1024,nodule,291,421,399,488
output665.png,1024,1024,nodule,602,352,621,386
output665.png,1024,1024,nodule,684,636,736,690
output672.png,1024,1024,nodule,319,438,378,486
output672.png,1024,1024,nodule,592,337,652,393
output672.png,1024,1024,nodule,366,364,417,424
output673.png,1024,1024,nodule,405,421,429,443
output673.png,1024,1024,nodule,379,444,418,495
output673.png,1024,1024,nodule,597,394,644,436
output674.png,1024,1024,nodule,308,365,385,422
output674.png,1024,1024,nodule,219,408,270,436
output674.png,1024,1024,nodule,298,432,368,504
output674.png,1024,1024,nodule,575,325,622,362
output676.png,1024,1024,nodule,605,370,641,422
output676.png,1024,1024,nodule,341,332,431,558
output676.png,1024,1024,nodule,282,511,338,547
output679.png,1024,1024,nodule,338,418,410,545
output68.png,1024,1024,nodule,620,468,643,488
output68.png,1024,1024,nodule,350,542,389,599
output681.png,1024,1024,nodule,671,326,715,359
output681.png,1024,1024,nodule,397,398,426,430
output684.png,1024,1024,nodule,420,370,484,419
output684.png,1024,1024,nodule,386,451,474,494
output684.png,1024,1024,nodule,349,492,385,518
output685.png,1024,1024,nodule,324,467,388,506
output685.png,1024,1024,nodule,323,533,374,589
output688.png,1024,1024,nodule,610,330,646,397
output691.png,1024,1024,nodule,368,520,406,640
output692.png,1024,1024,nodule,417,369,452,428
output692.png,1024,1024,nodule,294,647,371,687
output695.png,1024,1024,nodule,346,443,411,473
output695.png,1024,1024,nodule,344,491,386,548
output695.png,1024,1024,nodule,315,599,398,641
output697.png,1024,1024,nodule,381,433,423,466
output697.png,1024,1024,nodule,627,363,660,397
output700.png,1024,1024,nodule,345,375,403,511
output700.png,1024,1024,nodule,336,516,375,544
output700.png,1024,1024,nodule,347,595,379,628
output700.png,1024,1024,nodule,216,632,247,655
output700.png,1024,1024,nodule,590,398,617,432
output703.png,1024,1024,nodule,406,446,470,561
output703.png,1024,1024,nodule,358,562,456,662
output703.png,1024,1024,nodule,630,403,696,585
output704.png,1024,1024,nodule,367,414,423,476
output704.png,1024,1024,nodule,341,487,392,525
output704.png,1024,1024,nodule,617,418,662,470
output706.png,1024,1024,nodule,336,436,389,543
output719.png,1024,1024,nodule,331,425,452,566
output719.png,1024,1024,nodule,411,369,446,399
output719.png,1024,1024,nodule,410,308,445,332
output720.png,1024,1024,nodule,383,488,470,617
output720.png,1024,1024,nodule,424,423,449,443
output723.png,1024,1024,nodule,375,402,425,458
output723.png,1024,1024,nodule,615,339,646,373
output724.png,1024,1024,nodule,441,410,464,428
output724.png,1024,1024,nodule,401,431,448,472
output724.png,1024,1024,nodule,393,484,434,512
output725.png,1024,1024,nodule,378,448,409,488
output725.png,1024,1024,nodule,386,509,408,533
output725.png,1024,1024,nodule,279,581,306,608
output727.png,1024,1024,nodule,404,384,488,490
output728.png,1024,1024,nodule,423,414,482,440
output728.png,1024,1024,nodule,413,457,468,491
output728.png,1024,1024,nodule,360,514,471,699
output728.png,1024,1024,nodule,263,677,323,716
output728.png,1024,1024,nodule,376,701,423,740
output728.png,1024,1024,nodule,430,704,460,726
output728.png,1024,1024,nodule,671,453,700,475
output756.png,1024,1024,nodule,433,355,463,395
output756.png,1024,1024,nodule,411,403,456,479
output756.png,1024,1024,nodule,416,479,452,503
output756.png,1024,1024,nodule,704,584,738,606
output757.png,1024,1024,nodule,358,512,397,540
output761.png,1024,1024,nodule,375,458,407,532
output762.png,1024,1024,nodule,363,397,441,466
output763.png,1024,1024,nodule,660,485,719,609
output763.png,1024,1024,nodule,378,426,478,577
output763.png,1024,1024,nodule,323,584,467,669
output763.png,1024,1024,nodule,363,674,441,772
output765.png,1024,1024,nodule,358,472,420,543
output766.png,1024,1024,nodule,359,348,408,393
output766.png,1024,1024,nodule,345,413,395,449
output766.png,1024,1024,nodule,608,348,630,380
output767.png,1024,1024,nodule,382,356,425,405
output767.png,1024,1024,nodule,375,428,404,467
output767.png,1024,1024,nodule,605,358,641,423
output768.png,1024,1024,nodule,338,474,375,505
output770.png,1024,1024,nodule,341,713,472,790
output770.png,1024,1024,nodule,372,532,481,705
output770.png,1024,1024,nodule,613,476,704,614
output771.png,1024,1024,nodule,381,573,435,614
output771.png,1024,1024,nodule,672,478,715,517
output772.png,1024,1024,nodule,352,539,389,565
output772.png,1024,1024,nodule,615,440,644,471
output772.png,1024,1024,nodule,161,563,188,592
output776.png,1024,1024,nodule,347,563,401,612
output796.png,1024,1024,nodule,273,451,341,489
output802.png,1024,1024,nodule,206,502,258,540
output802.png,1024,1024,nodule,558,325,587,366
output807.png,1024,1024,nodule,169,582,205,614
output807.png,1024,1024,nodule,331,559,398,596
output807.png,1024,1024,nodule,630,457,644,477
output810.png,1024,1024,nodule,338,515,393,575
output810.png,1024,1024,nodule,293,595,356,636
output820.png,1024,1024,nodule,353,414,430,498
output824.png,1024,1024,nodule,371,423,416,488
output824.png,1024,1024,nodule,337,595,377,621
output825.png,1024,1024,nodule,412,350,441,374
output825.png,1024,1024,nodule,656,430,687,453
output825.png,1024,1024,nodule,645,468,695,503
output825.png,1024,1024,nodule,731,561,753,587
output825.png,1024,1024,nodule,682,547,712,586
output825.png,1024,1024,nodule,784,662,841,724
output825.png,1024,1024,nodule,856,704,889,725
output825.png,1024,1024,nodule,251,595,332,658
output825.png,1024,1024,nodule,358,639,403,677
output825.png,1024,1024,nodule,367,454,426,603
output826.png,1024,1024,nodule,383,449,423,495
output826.png,1024,1024,nodule,356,503,408,551
output826.png,1024,1024,nodule,628,414,686,479
output826.png,1024,1024,nodule,815,566,844,599
output826.png,1024,1024,nodule,815,642,859,669
output830.png,1024,1024,nodule,376,509,408,534
output833.png,1024,1024,nodule,413,434,469,526
output833.png,1024,1024,nodule,696,409,717,428
output835.png,1024,1024,nodule,397,404,467,484
output835.png,1024,1024,nodule,354,669,443,724
output835.png,1024,1024,nodule,360,489,448,583
output835.png,1024,1024,nodule,345,586,424,666
output835.png,1024,1024,nodule,649,417,707,498
output835.png,1024,1024,nodule,682,513,736,563
output837.png,1024,1024,nodule,408,381,471,432
output837.png,1024,1024,nodule,372,436,452,664
output837.png,1024,1024,nodule,254,484,282,510
output837.png,1024,1024,nodule,284,400,311,430
output837.png,1024,1024,nodule,414,309,433,332
output841.png,1024,1024,nodule,355,610,422,688
output841.png,1024,1024,nodule,411,395,430,423
output841.png,1024,1024,nodule,630,411,681,509
output842.png,1024,1024,nodule,401,432,461,575
output845.png,1024,1024,nodule,454,281,482,320
output845.png,1024,1024,nodule,416,356,465,410
output845.png,1024,1024,nodule,401,419,443,455
output845.png,1024,1024,nodule,725,636,752,666
output846.png,1024,1024,nodule,382,494,430,542
output846.png,1024,1024,nodule,255,662,373,791
output846.png,1024,1024,nodule,307,799,393,843
output853.png,1024,1024,nodule,336,404,435,477
output855.png,1024,1024,nodule,367,323,452,385
output855.png,1024,1024,nodule,367,410,451,446
output855.png,1024,1024,nodule,353,449,393,471
output855.png,1024,1024,nodule,338,484,400,517
output855.png,1024,1024,nodule,326,577,423,614
output858.png,1024,1024,nodule,293,505,411,698
output858.png,1024,1024,nodule,360,714,390,740
output859.png,1024,1024,nodule,408,479,433,502
output859.png,1024,1024,nodule,385,553,408,606
output859.png,1024,1024,nodule,420,562,449,595
output859.png,1024,1024,nodule,360,627,435,735
output87.png,1024,1024,nodule,386,489,461,569
output87.png,1024,1024,nodule,361,683,388,719
output875.png,1024,1024,nodule,350,414,413,517
output877.png,1024,1024,nodule,438,362,478,386
output877.png,1024,1024,nodule,406,489,467,547
output877.png,1024,1024,nodule,420,571,472,630
output877.png,1024,1024,nodule,744,517,834,588
output877.png,1024,1024,nodule,400,402,489,482
output879.png,1024,1024,nodule,419,318,510,517
output886.png,1024,1024,nodule,343,412,404,457
output886.png,1024,1024,nodule,604,360,666,397
output889.png,1024,1024,nodule,608,372,693,458
output889.png,1024,1024,nodule,735,578,786,641
output889.png,1024,1024,nodule,203,477,246,522
output889.png,1024,1024,nodule,273,455,309,474
output900.png,1024,1024,nodule,273,369,312,397
output900.png,1024,1024,nodule,634,382,719,456
output902.png,1024,1024,nodule,335,443,398,502
output902.png,1024,1024,nodule,599,406,698,483
output903.png,1024,1024,nodule,336,384,389,481
output903.png,1024,1024,nodule,663,451,705,503
output903.png,1024,1024,nodule,609,343,659,440
output905.png,1024,1024,nodule,607,588,688,658
output905.png,1024,1024,nodule,320,503,450,798
output905.png,1024,1024,nodule,199,727,298,817
output905.png,1024,1024,nodule,272,628,319,681
output906.png,1024,1024,nodule,305,516,368,566
output906.png,1024,1024,nodule,337,463,418,510
output906.png,1024,1024,nodule,646,439,680,462
output907.png,1024,1024,nodule,273,327,384,490
output907.png,1024,1024,nodule,590,308,626,358
output908.png,1024,1024,nodule,358,382,425,467
output910.png,1024,1024,nodule,372,358,433,462
output910.png,1024,1024,nodule,405,478,434,504
output910.png,1024,1024,nodule,226,357,251,389
output913.png,1024,1024,nodule,312,531,388,721
output916.png,1024,1024,nodule,708,391,743,417
output916.png,1024,1024,nodule,369,394,404,423
output916.png,1024,1024,nodule,334,452,396,495
output917.png,1024,1024,nodule,393,458,445,571
output918.png,1024,1024,nodule,392,589,454,625
output918.png,1024,1024,nodule,414,416,461,529
output919.png,1024,1024,nodule,359,517,393,557
output919.png,1024,1024,nodule,612,424,637,454
output920.png,1024,1024,nodule,286,466,344,519
output920.png,1024,1024,nodule,149,362,181,382
output920.png,1024,1024,nodule,581,387,610,417
output925.png,1024,1024,nodule,363,452,423,633
output925.png,1024,1024,nodule,623,443,669,539
output925.png,1024,1024,nodule,202,752,260,791
output925.png,1024,1024,nodule,671,549,691,580
output929.png,1024,1024,nodule,413,544,450,575
output929.png,1024,1024,nodule,411,617,470,661
output929.png,1024,1024,nodule,366,628,404,655
output929.png,1024,1024,nodule,702,317,741,384
output931.png,1024,1024,nodule,363,563,426,630
output931.png,1024,1024,nodule,377,702,415,728
output941.png,1024,1024,nodule,363,469,441,526
output948.png,1024,1024,nodule,651,454,678,501
output948.png,1024,1024,nodule,779,597,833,635
output948.png,1024,1024,nodule,802,703,832,734
output948.png,1024,1024,nodule,837,743,864,788
output948.png,1024,1024,nodule,177,644,198,684
output949.png,1024,1024,nodule,789,686,835,719
output949.png,1024,1024,nodule,838,740,877,771
output949.png,1024,1024,nodule,137,691,169,719
output949.png,1024,1024,nodule,185,648,211,680
output949.png,1024,1024,nodule,251,619,279,637
output950.png,1024,1024,nodule,356,462,407,531
output950.png,1024,1024,nodule,336,561,378,604
output950.png,1024,1024,nodule,636,394,667,426
output96.png,1024,1024,nodule,343,447,431,574
output963.png,1024,1024,nodule,253,509,299,544
output963.png,1024,1024,nodule,353,403,449,540
output963.png,1024,1024,nodule,675,343,700,377
output972.png,1024,1024,nodule,366,466,446,570
output981.png,1024,1024,nodule,365,406,415,436
output981.png,1024,1024,nodule,350,453,408,496
output981.png,1024,1024,nodule,606,383,648,426
output981.png,1024,1024,nodule,657,468,687,486
output982.png,1024,1024,nodule,643,291,731,438
output982.png,1024,1024,nodule,395,488,438,543
output982.png,1024,1024,nodule,398,364,478,473
output982.png,1024,1024,nodule,412,330,485,361
output984.png,1024,1024,nodule,367,387,452,463
output984.png,1024,1024,nodule,336,484,423,538
output984.png,1024,1024,nodule,687,338,713,368
output984.png,1024,1024,nodule,819,375,845,395
output993.png,1024,1024,nodule,334,510,388,565
output996.png,1024,1024,nodule,400,402,444,434
output996.png,1024,1024,nodule,356,447,423,507
output996.png,1024,1024,nodule,288,503,328,529
output999.png,1024,1024,nodule,330,486,379,510
